film_id;film_title;value
787181;Squid Game;Drama
787181;Squid Game;Mystery
787181;Squid Game;Intense violence and sexual transgression
787181;Squid Game;Twisted dark psychological thriller
787181;Squid Game;Gory, gruesome, and slasher horror
787181;Squid Game;Graphic violence and brutal revenge
787181;Squid Game;Challenging or sexual themes & twists
787181;Squid Game;Heists and thrilling action
505000;Last Night in Soho;Thriller
505000;Last Night in Soho;Mystery
505000;Last Night in Soho;Horror
505000;Last Night in Soho;Horror, the undead and monster classics
505000;Last Night in Soho;Intense violence and sexual transgression
505000;Last Night in Soho;Thrillers and murder mysteries
505000;Last Night in Soho;Twisted dark psychological thriller
505000;Last Night in Soho;Terrifying, haunted, and supernatural horror
505000;Last Night in Soho;Gothic and eerie haunting horror
505000;Last Night in Soho;Intriguing and suspenseful murder mysteries
505000;Last Night in Soho;Dreamlike, quirky, and surreal storytelling
639559;Spencer;Drama
639559;Spencer;History
639559;Spencer;Moving relationship stories
639559;Spencer;Powerful stories of heartbreak and suffering
639559;Spencer;Lavish dramas and sumptuous royalty
639559;Spencer;Enduring stories of family and marital drama
639559;Spencer;Passion and romance
639559;Spencer;Heartbreaking and moving family drama
371378;Dune;Science Fiction
371378;Dune;Adventure
371378;Dune;Epic heroes
371378;Dune;Monsters, aliens, sci-fi and the apocalypse
371378;Dune;Action-packed space and alien sagas
371378;Dune;Thought-provoking sci-fi action and future technology
371378;Dune;Superheroes in action-packed battles with villains
371378;Dune;Imaginative space odysseys and alien encounters
371378;Dune;Emotional and captivating fantasy storytelling
604459;The Rescue;Documentary
604459;The Rescue;Moving relationship stories
604459;The Rescue;Humanity's odyssey: earth and beyond
544757;The Electrical Life of Louis Wain;History
544757;The Electrical Life of Louis Wain;Comedy
544757;The Electrical Life of Louis Wain;Drama
544757;The Electrical Life of Louis Wain;Humanity and the world around us
544757;The Electrical Life of Louis Wain;Moving relationship stories
544757;The Electrical Life of Louis Wain;Powerful stories of heartbreak and suffering
544757;The Electrical Life of Louis Wain;Touching and sentimental family stories
544757;The Electrical Life of Louis Wain;Passion and romance
544757;The Electrical Life of Louis Wain;Captivating relationships and charming romance
544757;The Electrical Life of Louis Wain;Adorable animals and heartwarming families
479814;Free Guy;Adventure
479814;Free Guy;Science Fiction
479814;Free Guy;Comedy
479814;Free Guy;Crude humor and satire
479814;Free Guy;Relationship comedy
479814;Free Guy;Laugh-out-loud relationship entanglements
479814;Free Guy;Gags, jokes, and slapstick humor
479814;Free Guy;Action comedy and silly heroics
479814;Free Guy;Teen school antics and laughter
479814;Free Guy;Amusing jokes and witty satire
764954;Shiny_Flakes: The Teenage Drug Lord;Documentary
488399;The Green Knight;Adventure
488399;The Green Knight;Fantasy
488399;The Green Knight;Drama
488399;The Green Knight;Humanity and the world around us
488399;The Green Knight;Fantasy adventure, heroism, and swordplay
488399;The Green Knight;Surreal and thought-provoking visions of life and death
488399;The Green Knight;Epic adventure and breathtaking battles
488399;The Green Knight;Dreamlike, quirky, and surreal storytelling
556553;Titane;Thriller
556553;Titane;Horror
556553;Titane;Drama
556553;Titane;Intense violence and sexual transgression
556553;Titane;Humanity and the world around us
556553;Titane;Moving relationship stories
556553;Titane;Challenging or sexual themes & twists
556553;Titane;Graphic violence and brutal revenge
556553;Titane;Twisted dark psychological thriller
556553;Titane;Gripping, intense violent crime
556553;Titane;Surreal and thought-provoking visions of life and death
561763;Pig;Thriller
561763;Pig;Drama
561763;Pig;Humanity and the world around us
561763;Pig;Moving relationship stories
561763;Pig;Powerful stories of heartbreak and suffering
561763;Pig;Surreal and thought-provoking visions of life and death
561763;Pig;Touching and sentimental family stories
561763;Pig;Heartbreaking and moving family drama
561763;Pig;Emotional teen coming-of-age stories
758796;Elize Matsunaga: Once Upon a Crime;Crime
758796;Elize Matsunaga: Once Upon a Crime;Documentary
758796;Elize Matsunaga: Once Upon a Crime;Thrillers and murder mysteries
758796;Elize Matsunaga: Once Upon a Crime;Gripping, intense violent crime
758796;Elize Matsunaga: Once Upon a Crime;Suspenseful crime thrillers
758796;Elize Matsunaga: Once Upon a Crime;Enduring stories of family and marital drama
314883;Space Jam: A New Legacy;Animation
314883;Space Jam: A New Legacy;Comedy
314883;Space Jam: A New Legacy;Family
314883;Space Jam: A New Legacy;Science Fiction
314883;Space Jam: A New Legacy;Kids' animated fun and adventure
752297;Shark Beach With Chris Hemsworth;Documentary
739775;Bo Burnham: Inside;Comedy
320000;F9;Crime
320000;F9;Adventure
320000;F9;Action
320000;F9;High speed and special ops
320000;F9;Epic heroes
320000;F9;Adrenaline-fueled action and fast cars
320000;F9;Explosive and action-packed heroes vs. villains
320000;F9;Action comedy and silly heroics
320000;F9;Superheroes in action-packed battles with villains
320000;F9;Action-packed space and alien sagas
563643;Wrath of Man;Action
563643;Wrath of Man;Thriller
563643;Wrath of Man;Crime
563643;Wrath of Man;Crime, drugs and gangsters
563643;Wrath of Man;High speed and special ops
563643;Wrath of Man;Epic heroes
563643;Wrath of Man;Heists and thrilling action
563643;Wrath of Man;Violent action, guns, and crime
563643;Wrath of Man;Twisted dark psychological thriller
563643;Wrath of Man;Gritty crime and ruthless gangsters
563643;Wrath of Man;Explosive and action-packed heroes vs. villains
431888;The Mitchells vs. the Machines;Animation
431888;The Mitchells vs. the Machines;Comedy
431888;The Mitchells vs. the Machines;Adventure
431888;The Mitchells vs. the Machines;Crude humor and satire
431888;The Mitchells vs. the Machines;Kids' animated fun and adventure
431888;The Mitchells vs. the Machines;Adorable animals and heartwarming families
431888;The Mitchells vs. the Machines;Quirky and endearing relationships
431888;The Mitchells vs. the Machines;Touching and sentimental family stories
431888;The Mitchells vs. the Machines;Emotional and touching family dramas
333825;Godzilla vs. Kong;Science Fiction
333825;Godzilla vs. Kong;Adventure
333825;Godzilla vs. Kong;Action
333825;Godzilla vs. Kong;Epic heroes
333825;Godzilla vs. Kong;Monsters, aliens, sci-fi and the apocalypse
333825;Godzilla vs. Kong;Superheroes in action-packed battles with villains
333825;Godzilla vs. Kong;Sci-fi monster and dinosaur adventures
333825;Godzilla vs. Kong;Thought-provoking sci-fi action and future technology
333825;Godzilla vs. Kong;Action-packed space and alien sagas
333825;Godzilla vs. Kong;Intense combat and martial arts
718615;Seaspiracy;Crime
718615;Seaspiracy;Documentary
718615;Seaspiracy;Monsters, aliens, sci-fi and the apocalypse
718615;Seaspiracy;Humanity's odyssey: earth and beyond
709530;Zack Snyder's Justice League;Action
709530;Zack Snyder's Justice League;Fantasy
709530;Zack Snyder's Justice League;Adventure
709530;Zack Snyder's Justice League;Epic heroes
709530;Zack Snyder's Justice League;Superheroes in action-packed battles with villains
709530;Zack Snyder's Justice League;Fantasy adventure, heroism, and swordplay
709530;Zack Snyder's Justice League;Historical battles and epic heroism
711767;Sentinelle;Action
711767;Sentinelle;Thriller
711767;Sentinelle;Drama
711767;Sentinelle;High speed and special ops
711767;Sentinelle;Violent action, guns, and crime
711767;Sentinelle;Explosive and action-packed heroes vs. villains
580204;Billie Eilish: The World's a Little Blurry;Music
580204;Billie Eilish: The World's a Little Blurry;Documentary
580204;Billie Eilish: The World's a Little Blurry;Moving relationship stories
580204;Billie Eilish: The World's a Little Blurry;Emotional life of renowned artists
580204;Billie Eilish: The World's a Little Blurry;Powerful stories of heartbreak and suffering
580204;Billie Eilish: The World's a Little Blurry;Emotional and touching family dramas
580204;Billie Eilish: The World's a Little Blurry;Touching and sentimental family stories
580204;Billie Eilish: The World's a Little Blurry;Fascinating, emotional stories and documentaries
696621;Night Stalker: The Hunt for a Serial Killer;Documentary
696621;Night Stalker: The Hunt for a Serial Killer;Mystery
696621;Night Stalker: The Hunt for a Serial Killer;Crime
696621;Night Stalker: The Hunt for a Serial Killer;Thrillers and murder mysteries
696621;Night Stalker: The Hunt for a Serial Killer;Suspenseful crime thrillers
696621;Night Stalker: The Hunt for a Serial Killer;Intriguing and suspenseful murder mysteries
696621;Night Stalker: The Hunt for a Serial Killer;Gory, gruesome, and slasher horror
696621;Night Stalker: The Hunt for a Serial Killer;Graphic violence and brutal revenge
696621;Night Stalker: The Hunt for a Serial Killer;Terrifying, haunted, and supernatural horror
686367;Puparia;Drama
686367;Puparia;Fantasy
542464;Holidate;Romance
542464;Holidate;Comedy
542464;Holidate;Relationship comedy
542464;Holidate;Crude humor and satire
542464;Holidate;Laugh-out-loud relationship entanglements
542464;Holidate;Funny jokes and crude humor
542464;Holidate;Quirky and endearing relationships
542464;Holidate;Teen school antics and laughter
542464;Holidate;Catchy songs and hilarious musical comedy
668077;The Queen's Gambit;Drama
668077;The Queen's Gambit;Moving relationship stories
668077;The Queen's Gambit;Fascinating, emotional stories and documentaries
668077;The Queen's Gambit;Inspiring sports underdog stories
668077;The Queen's Gambit;Emotional and captivating fantasy storytelling
668077;The Queen's Gambit;Powerful stories of heartbreak and suffering
668077;The Queen's Gambit;Emotional and touching family dramas
673877;The Three Deaths of Marisela Escobedo;Documentary
475032;Run;Thriller
475032;Run;Horror
475032;Run;Drama
475032;Run;Intense violence and sexual transgression
475032;Run;Horror, the undead and monster classics
475032;Run;Twisted dark psychological thriller
475032;Run;Terrifying, haunted, and supernatural horror
475032;Run;Gory, gruesome, and slasher horror
475032;Run;Intriguing and suspenseful murder mysteries
475032;Run;Creepy, chilling, and terrifying horror
597648;Have a Good Trip: Adventures in Psychedelics;Documentary
597648;Have a Good Trip: Adventures in Psychedelics;Crude humor and satire
597648;Have a Good Trip: Adventures in Psychedelics;Funny jokes and crude humor
474471;Extraction;Thriller
474471;Extraction;Action
474471;Extraction;Crime, drugs and gangsters
474471;Extraction;Epic heroes
474471;Extraction;High speed and special ops
474471;Extraction;Violent action, guns, and crime
474471;Extraction;Violent crime and drugs
474471;Extraction;Explosive and action-packed heroes vs. villains
474471;Extraction;Gritty crime and ruthless gangsters
474471;Extraction;Brutal, violent prison drama
589093;Shiva Baby;Comedy
589093;Shiva Baby;Drama
589093;Shiva Baby;Crude humor and satire
589093;Shiva Baby;Quirky and endearing relationships
589093;Shiva Baby;Funny jokes and crude humor
589093;Shiva Baby;Emotional teen coming-of-age stories
589093;Shiva Baby;Teen school antics and laughter
444424;The Hunt;Thriller
444424;The Hunt;Action
444424;The Hunt;Horror
444424;The Hunt;Crude humor and satire
444424;The Hunt;Epic heroes
444424;The Hunt;High speed and special ops
444424;The Hunt;Action comedy and silly heroics
444424;The Hunt;Funny jokes and crude humor
444424;The Hunt;Gory, gruesome, and slasher horror
444424;The Hunt;Amusing jokes and witty satire
444424;The Hunt;Twisted dark psychological thriller
450337;A Quiet Place Part II;Horror
450337;A Quiet Place Part II;Science Fiction
450337;A Quiet Place Part II;Thriller
450337;A Quiet Place Part II;Monsters, aliens, sci-fi and the apocalypse
450337;A Quiet Place Part II;Horror, the undead and monster classics
450337;A Quiet Place Part II;Sci-fi horror, creatures, and aliens
450337;A Quiet Place Part II;Sci-fi monster and dinosaur adventures
450337;A Quiet Place Part II;Twisted dark psychological thriller
450337;A Quiet Place Part II;Terrifying, haunted, and supernatural horror
469732;Eduardo and Monica;Romance
636759;If Anything Happens I Love You;Drama
636759;If Anything Happens I Love You;Animation
636759;If Anything Happens I Love You;Moving relationship stories
636759;If Anything Happens I Love You;Touching and sentimental family stories
636759;If Anything Happens I Love You;Powerful stories of heartbreak and suffering
636759;If Anything Happens I Love You;Emotional and touching family dramas
636759;If Anything Happens I Love You;Heartbreaking and moving family drama
636759;If Anything Happens I Love You;Tragic sadness and captivating beauty
515467;Palm Springs;Romance
515467;Palm Springs;Science Fiction
515467;Palm Springs;Comedy
515467;Palm Springs;Relationship comedy
515467;Palm Springs;Crude humor and satire
515467;Palm Springs;Laugh-out-loud relationship entanglements
515467;Palm Springs;Gags, jokes, and slapstick humor
515467;Palm Springs;Funny jokes and crude humor
515467;Palm Springs;Charming romances and delightful chemistry
515467;Palm Springs;Quirky and endearing relationships
581924;The Social Dilemma;Documentary
581924;The Social Dilemma;Drama
581924;The Social Dilemma;Intense violence and sexual transgression
